user_id,isbn,rating
1,9781571741028,4
2,9781571741028,5
1,9781572244252,4
2,9781572244252,5
1,9781572307025,3
2,9781572307025,4
1,9781572308688,5
2,9781572308688,3
1,9781573221115,4
2,9781573221115,3
1,9781573223560,5
2,9781573223560,4
1,9781573225052,3
2,9781573225052,4
1,9781573225786,5
2,9781573225786,5
1,9781573226882,4
2,9781573226882,3
1,9781573227162,3
2,9781573227162,5
1,9781573229623,4
2,9781573229623,4
1,9781573229869,5
2,9781573229869,4
1,9781573442213,3
2,9781573442213,5
1,9781573456630,5
2,9781573456630,3
1,9781574231007,4
2,9781574231007,4
1,9781574671322,5
2,9781574671322,3
1,9781574889239,4
2,9781574889239,3
1,9781575667218,5
2,9781575667218,5
1,9781575667645,5
2,9781575667645,4
1,9781576753514,3
2,9781576753514,4
1,9781576839508,5
2,9781576839508,5
1,9781576839546,3
2,9781576839546,3
1,9781577310761,4
2,9781577310761,3
1,9781577312055,4
2,9781577312055,4
1,9781577312093,3
2,9781577312093,4
1,9781577314035,4
2,9781577314035,4
1,9781577660095,3
2,9781577660095,4
1,9781577780724,5
2,9781577780724,4
1,9781577782087,4
2,9781577782087,4
1,9781578067046,4
2,9781578067046,3
1,9781578067596,5
2,9781578067596,4
1,9781578068012,5
2,9781578068012,5
1,9781578562589,5
2,9781578562589,4
1,9781578569052,5
2,9781578569052,5
1,9781578569540,5
2,9781578569540,4
1,9781579126230,4
2,9781579126230,5
1,9781579126247,3
2,9781579126247,5
1,9781579126254,5
2,9781579126254,5
1,9781579126278,5
2,9781579126278,5
1,9781579126896,5
2,9781579126896,5
1,9781579126957,5
2,9781579126957,3
1,9781579510022,5
2,9781579510022,3
1,9781579546465,3
2,9781579546465,5
1,9781579652524,5
2,9781579652524,3
1,9781579905088,5
2,9781579905088,4
1,9781580012591,5
2,9781580012591,4
1,9781580051880,3
2,9781580051880,5
1,9781580070911,4
2,9781580070911,4
1,9781580086813,3
2,9781580086813,3
1,9781580175203,4
2,9781580175203,4
1,9781580420815,5
2,9781580420815,3
1,9781580495790,4
2,9781580495790,5
1,9781580495868,4
2,9781580495868,3
1,9781580624596,5
2,9781580624596,3
1,9781580628365,5
2,9781580628365,5
1,9781580631600,3
2,9781580631600,3
1,9781580931779,5
2,9781580931779,5
1,9781580931861,3
2,9781580931861,4
1,9781581342475,5
2,9781581342475,4
1,9781581344493,3
2,9781581344493,5
1,9781581345261,3
2,9781581345261,4
1,9781581345278,4
2,9781581345278,3
1,9781581345285,3
2,9781581345285,5
1,9781581346084,4
2,9781581346084,5
1,9781581346527,5
2,9781581346527,5
1,9781581348095,3
2,9781581348095,3
1,9781581807592,4
2,9781581807592,5
1,9781581807745,3
2,9781581807745,3
1,9781581821369,3
2,9781581821369,4
1,9781582293080,4
2,9781582293080,3
1,9781582294018,3
2,9781582294018,5
1,9781582343495,3
2,9781582343495,5
1,9781582344720,3
2,9781582344720,5
1,9781582346106,4
2,9781582346106,3
1,9781582346175,4
2,9781582346175,4
1,9781582404875,4
2,9781582404875,4
1,9781582406121,3
2,9781582406121,4
1,9781582406930,5
2,9781582406930,5
1,9781582433226,4
2,9781582433226,3
1,9781582433417,5
2,9781582433417,4
1,9781582433455,5
2,9781582433455,3
1,9781582972947,3
2,9781582972947,4
1,9781583224717,5
2,9781583224717,4
1,9781583224892,3
2,9781583224892,3
1,9781583332054,4
2,9781583332054,5
1,9781584281344,3
2,9781584281344,3
1,9781584794943,5
2,9781584794943,4
1,9781584850458,4
2,9781584850458,3
1,9781584850557,4
2,9781584850557,3
1,9781585004287,5
2,9781585004287,3
1,9781585004843,3
2,9781585004843,3
1,9781585100378,3
2,9781585100378,3
1,9781585100873,5
2,9781585100873,4
1,9781585421770,4
2,9781585421770,4
1,9781585424337,3
2,9781585424337,5
1,9781585424993,5
2,9781585424993,4
1,9781585425006,5
2,9781585425006,5
1,9781585425242,4
2,9781585425242,3
1,9781585425495,5
2,9781585425495,5
1,9781585425549,4
2,9781585425549,5
1,9781585672172,4
2,9781585672172,5
1,9781585672325,5
2,9781585672325,5
1,9781585672790,4
2,9781585672790,3
1,9781585675173,4
2,9781585675173,4
1,9781585675753,4
2,9781585675753,3
1,9781585676576,4
2,9781585676576,3
1,9781585677108,4
2,9781585677108,5
1,9781585677283,3
2,9781585677283,4
1,9781585678761,3
2,9781585678761,3
1,9781586170264,4
2,9781586170264,5
1,9781586631987,3
2,9781586631987,3
1,9781586633578,4
2,9781586633578,3
1,9781586633790,4
2,9781586633790,5
1,9781586638221,3
2,9781586638221,4
1,9781586638498,4
2,9781586638498,3
1,9781586638535,3
2,9781586638535,4
1,9781586853334,3
2,9781586853334,5
1,9781586857721,5
2,9781586857721,3
1,9781587150791,5
2,9781587150791,3
1,9781587150883,4
2,9781587150883,5
1,9781587155871,4
2,9781587155871,3
1,9781587172489,5
2,9781587172489,3
1,9781587420245,3
2,9781587420245,4
1,9781587610912,4
2,9781587610912,4
1,9781587612213,3
2,9781587612213,3
1,9781587670893,5
2,9781587670893,3
1,9781587680267,5
2,9781587680267,4
1,9781588990846,4
2,9781588990846,3
1,9781588993007,4
2,9781588993007,5
1,9781589802438,5
2,9781589802438,4
1,9781589802544,5
2,9781589802544,3
1,9781589880023,4
2,9781589880023,5
1,9781589943070,5
2,9781589943070,5
1,9781589971288,3
2,9781589971288,4
1,9781590170168,4
2,9781590170168,4
1,9781590170311,5
2,9781590170311,3
1,9781590170700,3
2,9781590170700,5
1,9781590170786,5
2,9781590170786,3
1,9781590171035,3
2,9781590171035,5
1,9781590171240,4
2,9781590171240,3
1,9781590171493,3
2,9781590171493,3
1,9781590171622,4
2,9781590171622,3
1,9781590171707,5
2,9781590171707,3
1,9781590171943,4
2,9781590171943,4
1,9781590172186,3
2,9781590172186,3
1,9781590300060,3
2,9781590300060,5
1,9781590300107,5
2,9781590300107,5
1,9781590300732,3
2,9781590300732,5
1,9781590301081,5
2,9781590301081,3
1,9781590301876,5
2,9781590301876,3
1,9781590302088,3
2,9781590302088,4
1,9781590302255,4
2,9781590302255,4
1,9781590303160,3
2,9781590303160,5
1,9781590385814,4
2,9781590385814,5
1,9781590525081,4
2,9781590525081,5
1,9781590525937,5
2,9781590525937,4
1,9781590526859,4
2,9781590526859,4
1,9781590526866,5
2,9781590526866,4
1,9781590526873,4
2,9781590526873,4
1,9781590528600,4
2,9781590528600,5
1,9781590583425,4
2,9781590583425,5
1,9781590592168,3
2,9781590592168,4
1,9781590593899,5
2,9781590593899,4
1,9781590596241,4
2,9781590596241,5
1,9781591146919,3
2,9781591146919,5
1,9781591162025,4
2,9781591162025,4
1,9781591163558,4
2,9781591163558,3
1,9781591391678,4
2,9781591391678,5
1,9781591583660,3
2,9781591583660,3
1,9781591821571,3
2,9781591821571,4
1,9781592000678,3
2,9781592000678,3
1,9781592241873,5
2,9781592241873,5
1,9781592289806,3
2,9781592289806,5
1,9781592402694,5
2,9781592402694,3
1,9781592441129,4
2,9781592441129,3
1,9781592530878,5
2,9781592530878,5
1,9781592572229,4
2,9781592572229,5
1,9781592851614,5
2,9781592851614,3
1,9781593070694,5
2,9781593070694,3
1,9781593072599,4
2,9781593072599,5
1,9781593073527,5
2,9781593073527,4
1,9781593074661,3
2,9781593074661,4
1,9781593074821,3
2,9781593074821,3
1,9781593075293,3
2,9781593075293,4
1,9781593075422,4
2,9781593075422,4
1,9781593075439,4
2,9781593075439,3
1,9781593075538,4
2,9781593075538,4
1,9781593076191,4
2,9781593076191,5
1,9781593076276,4
2,9781593076276,5
1,9781593076405,3
2,9781593076405,3
1,9781593076672,4
2,9781593076672,3
1,9781593077099,3
2,9781593077099,3
1,9781593080037,4
2,9781593080037,3
1,9781593080235,5
2,9781593080235,4
1,9781593080365,4
2,9781593080365,4
1,9781593080389,3
2,9781593080389,3
1,9781593080495,4
2,9781593080495,5
1,9781593080549,3
2,9781593080549,4
1,9781593080648,4
2,9781593080648,5
1,9781593081256,5
2,9781593081256,5
1,9781593081539,4
2,9781593081539,4
1,9781593082697,4
2,9781593082697,5
1,9781593082901,4
2,9781593082901,3
1,9781593083779,5
2,9781593083779,4
1,9781593600259,3
2,9781593600259,3
1,9781593761226,4
2,9781593761226,4
1,9781593851170,3
2,9781593851170,3
1,9781593854461,4
2,9781593854461,5
1,9781594130076,4
2,9781594130076,5
1,9781594160004,3
2,9781594160004,3
1,9781594201004,4
2,9781594201004,3
1,9781594481529,4
2,9781594481529,3
1,9781594481574,5
2,9781594481574,3
1,9781594481758,5
2,9781594481758,4
1,9781594481772,5
2,9781594481772,5
1,9781594481932,5
2,9781594481932,5
1,9781594489259,4
2,9781594489259,5
1,9781594489426,3
2,9781594489426,5
1,9781594731402,3
2,9781594731402,3
1,9781594862953,5
2,9781594862953,3
1,9781594865671,3
2,9781594865671,5
1,9781595324849,3
2,9781595324849,3
1,9781595329141,5
2,9781595329141,3
1,9781595540454,4
2,9781595540454,5
1,9781595542328,4
2,9781595542328,3
1,9781595690364,3
2,9781595690364,5
1,9781595690555,5
2,9781595690555,3
1,9781595820129,3
2,9781595820129,5
1,9781595820143,3
2,9781595820143,5
1,9781595820310,3
2,9781595820310,5
1,9781595820617,5
2,9781595820617,3
1,9781595820631,5
2,9781595820631,3
1,9781595820716,3
2,9781595820716,4
1,9781595820938,3
2,9781595820938,5
1,9781595820945,5
2,9781595820945,4
1,9781595821065,5
2,9781595821065,3
1,9781595821072,5
2,9781595821072,5
1,9781596321281,4
2,9781596321281,4
1,9781596792500,3
2,9781596792500,4
1,9781596871328,3
2,9781596871328,4
1,9781597221108,5
2,9781597221108,4
1,9781597221283,3
2,9781597221283,5
1,9781597800440,3
2,9781597800440,4
1,9781597818704,3
2,9781597818704,5
1,9781598161991,3
2,9781598161991,5
1,9781598163322,4
2,9781598163322,5
1,9781598165760,3
2,9781598165760,3
1,9781598165777,5
2,9781598165777,5
1,9781598166743,3
2,9781598166743,4
1,9781598169461,3
2,9781598169461,3
1,9781599900056,4
2,9781599900056,3
1,9781599982939,4
2,9781599982939,3
1,9781600100291,3
2,9781600100291,3
1,9781600430015,5
2,9781600430015,3
1,9781600961502,4
2,9781600961502,3
1,9781740596466,4
2,9781740596466,5
1,9781740597401,3
2,9781740597401,5
1,9781740597463,5
2,9781740597463,5
1,9781740597623,4
2,9781740597623,4
1,9781740597715,5
2,9781740597715,4
1,9781740599085,4
2,9781740599085,3
1,9781740599245,3
2,9781740599245,5
1,9781741040913,5
2,9781741040913,4
1,9781741042955,5
2,9781741042955,5
1,9781741044768,3
2,9781741044768,3
1,9781741045918,4
2,9781741045918,3
1,9781741140378,5
2,9781741140378,5
1,9781741142396,3
2,9781741142396,3
1,9781790877799,3
2,9781790877799,3
1,9781840220551,4
2,9781840220551,3
1,9781840224535,5
2,9781840224535,3
1,9781840233803,4
2,9781840233803,5
1,9781840237870,4
2,9781840237870,3
1,9781840239249,5
2,9781840239249,3
1,9781840460278,3
2,9781840460278,5
1,9781840462685,5
2,9781840462685,5
1,9781840681123,4
2,9781840681123,3
1,9781841150352,4
2,9781841150352,4
1,9781841156736,5
2,9781841156736,5
1,9781841157481,5
2,9781841157481,3
1,9781841157498,3
2,9781841157498,5
1,9781841491837,3
2,9781841491837,5
1,9781841492056,3
2,9781841492056,5
1,9781841492667,4
2,9781841492667,5
1,9781841492704,3
2,9781841492704,4
1,9781841492872,4
2,9781841492872,3
1,9781841493558,3
2,9781841493558,5
1,9781841494081,4
2,9781841494081,5
1,9781841581224,5
2,9781841581224,4
1,9781841591056,5
2,9781841591056,5
1,9781841591162,5
2,9781841591162,3
1,9781841591384,5
2,9781841591384,3
1,9781841811109,5
2,9781841811109,3
1,9781841953670,3
2,9781841953670,3
1,9781841954318,5
2,9781841954318,3
1,9781841954745,4
2,9781841954745,5
1,9781841957180,4
2,9781841957180,3
1,9781841957951,3
2,9781841957951,5
1,9781842122921,5
2,9781842122921,5
1,9781842122938,4
2,9781842122938,3
1,9781842124024,5
2,9781842124024,3
1,9781842163863,4
2,9781842163863,5
1,9781842430224,4
2,9781842430224,5
1,9781842552476,5
2,9781842552476,3
1,9781842931530,4
2,9781842931530,3
1,9781842931851,5
2,9781842931851,5
1,9781843103318,5
2,9781843103318,3
1,9781843534099,3
2,9781843534099,5
1,9781843537205,3
2,9781843537205,4
1,9781843541677,5
2,9781843541677,3
1,9781843607403,4
2,9781843607403,4
1,9781843914112,5
2,9781843914112,4
1,9781844130801,4
2,9781844130801,3
1,9781844151455,4
2,9781844151455,4
1,9781844164035,5
2,9781844164035,3
1,9781844164110,4
2,9781844164110,4
1,9781844350483,5
2,9781844350483,4
1,9781844494248,5
2,9781844494248,4
1,9781844580514,4
2,9781844580514,5
1,9781844670222,3
2,9781844670222,3
1,9781844670536,4
2,9781844670536,5
1,9781844670550,5
2,9781844670550,3
1,9781844671083,3
2,9781844671083,4
1,9781845203344,3
2,9781845203344,4
1,9781845390105,3
2,9781845390105,3
1,9781845760182,5
2,9781845760182,3
1,9781852339463,3
2,9781852339463,5
1,9781852402877,5
2,9781852402877,3
1,9781852421175,4
2,9781852421175,4
1,9781852426743,4
2,9781852426743,5
1,9781852428082,3
2,9781852428082,4
1,9781852864989,4
2,9781852864989,3
1,9781853260216,4
2,9781853260216,3
1,9781853260407,3
2,9781853260407,3
1,9781853260735,3
2,9781853260735,3
1,9781854596017,4
2,9781854596017,5
1,9781854790477,3
2,9781854790477,4
1,9781855325524,3
2,9781855325524,4
1,9781855384279,4
2,9781855384279,5
1,9781857024074,4
2,9781857024074,4
1,9781857024692,4
2,9781857024692,5
1,9781857027129,3
2,9781857027129,4
1,9781857028157,5
2,9781857028157,5
1,9781857093315,4
2,9781857093315,5
1,9781857150940,5
2,9781857150940,4
1,9781857151336,5
2,9781857151336,5
1,9781857152746,3
2,9781857152746,3
1,9781857231106,4
2,9781857231106,3
1,9781857231359,4
2,9781857231359,3
1,9781857232097,3
2,9781857232097,4
1,9781857232561,4
2,9781857232561,5
1,9781857233940,5
2,9781857233940,5
1,9781857234022,3
2,9781857234022,5
1,9781857237382,3
2,9781857237382,4
1,9781857237504,5
2,9781857237504,4
1,9781857237641,5
2,9781857237641,3
1,9781857239706,3
2,9781857239706,3
1,9781857442021,4
2,9781857442021,3
1,9781857880786,5
2,9781857880786,3
1,9781857983418,4
2,9781857983418,3
1,9781857988093,4
2,9781857988093,3
1,9781857988192,4
2,9781857988192,4
1,9781857988369,4
2,9781857988369,3
1,9781857988376,5
2,9781857988376,3
1,9781857989120,3
2,9781857989120,5
1,9781857989342,4
2,9781857989342,3
1,9781859605158,4
2,9781859605158,3
1,9781859840542,5
2,9781859840542,5
1,9781859843406,5
2,9781859843406,5
1,9781859843826,3
2,9781859843826,5
1,9781859843833,5
2,9781859843833,5
1,9781859843987,4
2,9781859843987,3
1,9781859848982,4
2,9781859848982,5
1,9781860460586,5
2,9781860460586,5
1,9781860465024,5
2,9781860465024,5
1,9781860467219,5
2,9781860467219,4
1,9781860467226,4
2,9781860467226,5
1,9781860467769,4
2,9781860467769,4
1,9781860469015,4
2,9781860469015,4
1,9781860492914,3
2,9781860492914,5
1,9781860499296,4
2,9781860499296,5
1,9781860645884,5
2,9781860645884,4
1,9781861891846,5
2,9781861891846,5
1,9781861974426,4
2,9781861974426,4
1,9781861977694,4
2,9781861977694,3
1,9781861979339,5
2,9781861979339,3
1,9781862073296,4
2,9781862073296,3
1,9781862073708,5
2,9781862073708,3
1,9781862074057,3
2,9781862074057,5
1,9781862301382,4
2,9781862301382,4
1,9781864503821,3
2,9781864503821,4
1,9781879181489,5
2,9781879181489,4
1,9781879794061,4
2,9781879794061,5
1,9781880393338,3
2,9781880393338,5
1,9781880656419,5
2,9781880656419,5
1,9781880685358,3
2,9781880685358,4
1,9781881244066,4
2,9781881244066,5
1,9781883011079,4
2,9781883011079,4
1,9781883398293,4
2,9781883398293,4
1,9781883477370,3
2,9781883477370,5
1,9781884365300,3
2,9781884365300,5
1,9781885586421,3
2,9781885586421,3
1,9781885865243,5
2,9781885865243,4
1,9781885972101,4
2,9781885972101,3
1,9781886363069,5
2,9781886363069,5
1,9781887178945,4
2,9781887178945,4
1,9781888690088,3
2,9781888690088,5
1,9781888996289,5
2,9781888996289,4
1,9781889032207,4
2,9781889032207,5
1,9781889963853,4
2,9781889963853,4
1,9781890159191,5
2,9781890159191,3
1,9781890208288,4
2,9781890208288,3
1,9781890447168,3
2,9781890447168,3
1,9781890447175,3
2,9781890447175,4
1,9781890447427,4
2,9781890447427,4
1,9781890771485,4
2,9781890771485,4
1,9781890995522,4
2,9781890995522,3
1,9781891190230,5
2,9781891190230,5
1,9781891620416,5
2,9781891620416,4
1,9781891830600,4
2,9781891830600,4
1,9781892062437,5
2,9781892062437,4
1,9781892284730,3
2,9781892284730,5
1,9781892389381,5
2,9781892389381,4
1,9781892391209,4
2,9781892391209,3
1,9781892395566,5
2,9781892395566,3
1,9781893007161,4
2,9781893007161,5
1,9781894917124,4
2,9781894917124,4
1,9781894925020,4
2,9781894925020,5
1,9781895176407,4
2,9781895176407,4
1,9781896597669,5
2,9781896597669,5
1,9781898573456,3
2,9781898573456,4
1,9781903015070,4
2,9781903015070,5
1,9781903252048,4
2,9781903252048,4
1,9781903809501,5
2,9781903809501,5
1,9781904233190,3
2,9781904233190,3
1,9781904271062,3
2,9781904271062,4
1,9781904271550,4
2,9781904271550,4
1,9781904316343,4
2,9781904316343,3
1,9781904633273,5
2,9781904633273,5
1,9781904633389,3
2,9781904633389,4
1,9781904919520,5
2,9781904919520,4
1,9781904920359,5
2,9781904920359,3
1,9781905177042,4
2,9781905177042,3
1,9781928832430,4
2,9781928832430,3
1,9781929229482,4
2,9781929229482,4
1,9781929241637,3
2,9781929241637,3
1,9781930846456,3
2,9781930846456,5
1,9781930901353,4
2,9781930901353,5
1,9781931082549,4
2,9781931082549,4
1,9781931082730,5
2,9781931082730,3
1,9781931414166,4
2,9781931414166,3
1,9781931615037,5
2,9781931615037,4
1,9781931859356,3
2,9781931859356,4
1,9781931882200,4
2,9781931882200,4
1,9781932073201,3
2,9781932073201,4
1,9781932100563,4
2,9781932100563,5
1,9781932206081,3
2,9781932206081,4
1,9781932206104,5
2,9781932206104,4
1,9781932234299,3
2,9781932234299,5
1,9781932361278,4
2,9781932361278,5
1,9781932382600,3
2,9781932382600,5
1,9781932382723,4
2,9781932382723,5
1,9781932386226,3
2,9781932386226,3
1,9781932416121,5
2,9781932416121,3
1,9781932416138,4
2,9781932416138,3
1,9781932416374,4
2,9781932416374,4
1,9781932416381,4
2,9781932416381,3
1,9781932416480,4
2,9781932416480,3
1,9781932416640,3
2,9781932416640,3
1,9781932416770,4
2,9781932416770,3
1,9781932420302,5
2,9781932420302,4
1,9781932420340,4
2,9781932420340,3
1,9781932664393,3
2,9781932664393,5
1,9781932664591,3
2,9781932664591,5
1,9781932796780,5
2,9781932796780,5
1,9781932855418,3
2,9781932855418,3
1,9781932857085,4
2,9781932857085,3
1,9781933045252,3
2,9781933045252,3
1,9781933110332,5
2,9781933110332,5
1,9781933110455,4
2,9781933110455,5
1,9781933368368,4
2,9781933368368,5
1,9781933368566,4
2,9781933368566,5
1,9781933372198,5
2,9781933372198,5
1,9781933440170,4
2,9781933440170,5
1,9781933615097,3
2,9781933615097,4
1,9781933633107,4
2,9781933633107,3
1,9781933648279,4
2,9781933648279,4
1,9781933771137,4
2,9781933771137,4
1,9781933771175,4
2,9781933771175,5
1,9781934169070,4
2,9781934169070,5
1,9783110172799,4
2,9783110172799,5
1,9783856305581,3
2,9783856305581,3
1,9783861878759,5
2,9783861878759,3
1,9783895086908,3
2,9783895086908,3
1,9784766113389,3
2,9784766113389,5
1,9784770028037,4
2,9784770028037,4
1,9784770028969,4
2,9784770028969,5
1,9788122200850,3
2,9788122200850,3
1,9788125026600,5
2,9788125026600,4
1,9788171565641,3
2,9788171565641,5
1,9788172235222,3
2,9788172235222,5
1,9788173031014,4
2,9788173031014,4
1,9788179921623,4
2,9788179921623,4
1,9788185300535,3
2,9788185300535,5
1,9789027712059,3
2,9789027712059,3
387,9781595329141,3
163,9780517119129,3
49,9780452287075,5
436,9781416510871,2
436,9780812577563,4
61,9780345458568,3
14,9780813515243,4
212,9780618056835,2
173,9780156260329,1
60,9780425203576,1
488,9780822007807,4
228,9780374528539,1
326,9780465007806,4
412,9780226307664,5
32,9780786809967,5
329,9781401211509,2
122,9780374524920,1
147,9780142004104,4
243,9780743211994,1
497,9780345331052,2
213,9780394758282,4
251,9780152758516,1
434,9780765342515,1
264,9780802138293,5
178,9780465016907,5
242,9780425214244,2
94,9781423101680,5
413,9780099748618,5
428,9780590428880,3
437,9780887061998,1
300,9780739844328,2
275,9780743449670,2
353,9780886776503,3
265,9780099474463,4
32,9781405203944,3
96,9780765342522,1
416,9781421513799,3
292,9781576753514,2
117,9780719045783,2
47,9780752852614,3
329,9780743260947,2
470,9780393927207,4
95,9780786811052,5
133,9780791070482,5
12,9781569473641,3
259,9781740597463,4
113,9780140364750,4
332,9780312252816,2
21,9781405203951,2
494,9780471758181,4
162,9781579126254,1
347,9780345316509,5
356,9780375704253,4
270,9780156007757,1
448,9780743471220,5
194,9780810987906,1
495,9780936197449,4
368,9780805390452,5
137,9780679781493,5
392,9783856305581,3
108,9780441004096,5
197,9780440229315,3
52,9780750244916,3
258,9780316156110,2
145,9780140445220,5
278,9780099134015,1
214,9780552154284,4
42,9780330257312,3
490,9780156007757,2
397,9780349100562,1
89,9780156701600,1
191,9780064420815,3
272,9780822218739,4
198,9781400095810,5
283,9780871136794,5
44,9781894917124,3
150,9780838526958,1
81,9781740599245,4
198,9780440238157,2
223,9780312354602,5
423,9780099481560,3
327,9780553077728,2
419,9780553282801,3
93,9780142003718,2
434,9780060819224,1
413,9780596003067,2
338,9780226443225,4
217,9780192836229,2
22,9780802141903,5
80,9781933633107,1
466,9781560258506,2
180,9781400062645,3
290,9780812974928,1
256,9781400075706,1
235,9780553383430,1
402,9781582406121,5
498,9780971500761,5
99,9780679763437,2
256,9780749858537,4
215,9780465081424,3
71,9780099498636,4
201,9780007105045,2
492,9780192801739,4
205,9780312426231,4
421,9780671769918,4
184,9780140449280,4
423,9780140445145,4
172,9781400016082,5
487,9780072226966,5
158,9780553212167,4
30,9780199267170,3
282,9780553813951,2
261,9780345428301,1
261,9780761417132,5
146,9780440228844,1
188,9781582433455,4
317,9781580624596,5
455,9780743249300,5
185,9781400034710,3
218,9780451166586,4
38,9780385336109,2
387,9780575073616,4
291,9780679722953,1
428,9780312953966,5
490,9780765316929,1
499,9780060838591,5
63,9780781731836,1
357,9780345479723,5
347,9780226066660,4
341,9780743454551,3
190,9780743471237,3
19,9781400040612,1
56,9781841957951,2
68,9780140238280,5
219,9780345418265,1
275,9780312135256,2
457,9781400034208,3
229,9781400076192,1
299,9780520206397,4
455,9780140195538,4
138,9780722533949,1
418,9780375714764,4
442,9780156030939,4
469,9780553268942,4
314,9780310247562,1
265,9780787968335,4
70,9780761555483,1
484,9780143039495,4
447,9780822309321,5
84,9780830826193,2
435,9781891190230,3
94,9780671519988,4
471,9780380815937,4
253,9780851115191,5
460,9780679736851,2
244,9780755311514,1
89,9780521479349,5
64,9780393327342,4
432,9780091894603,3
224,9780192834409,3
373,9780060930530,2
212,9780140440935,5
364,9781587150883,1
459,9780375813757,4
154,9780330353823,5
441,9781904271550,4
428,9781594862953,1
329,9780753813959,2
411,9780312315733,5
495,9780892967896,5
333,9781857988093,3
359,9780060936662,5
230,9780060391539,3
323,9780451457592,4
114,9780736909525,1
159,9780310257868,3
10,9781421506548,1
149,9780192836021,4
243,9780486270609,4
265,9780822000235,2
30,9780618477906,2
274,9780743284288,1
405,9780316706001,2
11,9780810959361,2
246,9780060922559,1
366,9780747566823,2
468,9780553583298,4
127,9780553485172,5
204,9781402720222,4
324,9780192838742,1
495,9780872204201,4
266,9780807066812,4
69,9780060527983,3
240,9780439178822,2
158,9780385423755,1
407,9781401903091,4
155,9780671003470,1
331,9781400016082,2
44,9780843954524,4
475,9780439485876,3
233,9780349106717,1
496,9780307266613,1
247,9780099428640,3
460,9780822013549,1
492,9781860467226,3
161,9781590583425,1
167,9781587612213,2
427,9780345461612,5
239,9780143037491,4
406,9780553295412,2
39,9780684813783,5
234,9780060938109,3
81,9780552548229,5
305,9780749934422,1
460,9780394832203,1
235,9780141183725,1
462,9780262740159,4
278,9780002261982,2
335,9780743255486,5
150,9780736909525,1
326,9780785265436,4
183,9780380813865,3
25,9780195169249,1
363,9780060539092,2
299,9780671763794,1
112,9780231082815,2
284,9780007120819,3
203,9780312320195,4
256,9780330301749,2
224,9780385721912,2
219,9780871136794,2
12,9780385492249,3
44,9780618685509,1
380,9780060955427,3
263,9780316013314,3
348,9780345461278,4
126,9780060575816,5
138,9780349111889,1
407,9780735611313,2
274,9780451457592,4
157,9780064441766,5
494,9780879239480,5
249,9780385733205,3
223,9781585424993,3
17,9780439507226,1
60,9780684852706,3
91,9780618586455,5
369,9780140286274,3
235,9781857989342,2
334,9780262611350,2
88,9781844350483,5
407,9780743499484,4
314,9780843946802,5
93,9780140286373,4
288,9780684841250,1
491,9780590428880,4
316,9780771065262,1
204,9780330487108,2
45,9780141019994,4
236,9780142003800,2
303,9780486427591,3
475,9780007113804,3
469,9780345333223,2
89,9780002005883,3
410,9780970998712,1
52,9780312267179,4
67,9780300094008,5
227,9780061053566,4
392,9781841492056,4
362,9780345461674,4
39,9780940450738,2
137,9781582433417,4
457,9780060570583,4
184,9780843945195,1
140,9781576839546,2
331,9781406506587,1
149,9781400079278,5
230,9780800871864,4
412,9780714530031,1
297,9780312983307,5
320,9780486281223,3
245,9780140445503,5
180,9780141182582,1
251,9780345486585,5
270,9780517084793,1
81,9780156932509,5
409,9781551114125,3
101,9780787982379,4
160,9780553561586,1
204,9780768423488,4
371,9780676977110,4
335,9780752853697,1
312,9780373510054,2
61,9780020264736,5
135,9780330419154,5
139,9780753811467,5
31,9780811216371,4
245,9780385333818,4
24,9780141183718,5
114,9780060734015,1
267,9780972121798,3
397,9781741040913,1
314,9780345437976,2
111,9780316693356,3
104,9781556434952,2
404,9780375759314,3
378,9780140251579,3
158,9780439554893,5
356,9780521290609,2
459,9781844130801,5
395,9781843541677,3
106,9780553284119,2
280,9780312890216,2
139,9780440936855,3
75,9780195300925,4
442,9780743250412,1
485,9780060845247,3
248,9781555973032,3
203,9780312143404,3
307,9780099766810,2
214,9780826514707,2
359,9781582293080,3
322,9780763628277,2
39,9780670034802,5
473,9780771008740,5
277,9781402714542,2
194,9780385418867,3
432,9781416509875,5
124,9780375714498,1
404,9780767916912,4
269,9780465014873,1
151,9780380727506,5
52,9780590428880,4
162,9781857988192,2
429,9780439176835,3
25,9780261102262,1
334,9780842356299,2
430,9780844667508,3
210,9780006499626,3
185,9780843946802,5
141,9780140178135,1
180,9780345440839,4
252,9780060938109,5
85,9780743250412,3
160,9780439651400,5
252,9780879239480,3
255,9780006499169,2
253,9780385339599,5
269,9781401301958,4
258,9781585425549,4
226,9780312273224,4
226,9780131871656,4
330,9780801489785,2
18,9781860465024,1
299,9780812550283,3
266,9780688052300,2
51,9780679761785,2
187,9780385239547,1
352,9780971316829,5
283,9780345484291,1
364,9780380713806,3
120,9780743499095,3
318,9780345441300,4
319,9780553382617,5
100,9780060502959,3
469,9780747546245,1
77,9780972016414,1
207,9780345487421,5
37,9780486272665,1
197,9780765311801,4
154,9780140367430,4
498,9780805069860,4
227,9781590171035,4
374,9781579905088,4
378,9780811848831,2
128,9781400098026,3
85,9780373126002,2
262,9780441012596,3
134,9780789458209,4
281,9780312983307,5
285,9780142437117,2
430,9780767920742,3
449,9780674961876,3
133,9780099283225,1
168,9780061159176,2
327,9780143037682,5
330,9780345477385,3
268,9780767915304,3
